"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 30, 2014","710.27","702.16","711.35","702.16","-","1.16%"
"Jul 29, 2014","702.16","700.30","702.16","700.30","-","0.27%"
"Jul 28, 2014","700.30","694.38","700.30","693.31","-","0.85%"
"Jul 25, 2014","694.38","691.15","694.38","691.15","-","0.47%"
"Jul 24, 2014","691.15","684.89","691.35","684.89","-","0.91%"
"Jul 23, 2014","684.89","686.84","686.84","684.89","-","0.81%"
"Jul 22, 2014","679.40","681.72","681.72","679.40","-","-0.18%"
"Jul 21, 2014","680.65","681.72","681.72","680.65","-","-0.16%"
"Jul 18, 2014","681.72","678.23","682.52","678.23","-","0.51%"
"Jul 17, 2014","678.23","678.11","678.42","678.11","-","0.02%"
"Jul 16, 2014","678.11","682.34","682.34","678.11","-","-0.62%"
"Jul 15, 2014","682.34","686.32","686.32","682.34","-","-0.58%"
"Jul 14, 2014","686.32","687.80","687.80","685.25","-","-0.22%"
"Jul 11, 2014","687.80","686.33","688.47","686.33","-","0.21%"
"Jul 10, 2014","686.33","686.33","686.33","686.33","-","0.00%"
"Jul 09, 2014","686.33","687.43","688.87","686.33","-","-0.16%"
"Jul 08, 2014","687.43","687.15","687.43","687.15","-","0.04%"
"Jul 07, 2014","687.15","685.70","687.84","685.70","-","0.21%"
