"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 11, 2002","503.73","511.30","511.30","503.60","-","-1.48%"
"Apr 10, 2002","511.30","503.01","511.30","503.01","-","1.65%"
"Apr 09, 2002","503.01","503.01","505.44","502.70","-","0.00%"
"Apr 08, 2002","503.01","497.76","503.02","493.76","-","1.05%"
"Apr 05, 2002","497.76","498.37","501.15","497.51","-","-0.12%"
"Apr 04, 2002","498.37","496.60","498.58","494.74","-","0.36%"
"Apr 03, 2002","496.60","500.49","501.53","495.87","-","-0.78%"
"Apr 02, 2002","500.49","504.50","504.50","500.49","-","-0.79%"
"Apr 01, 2002","504.50","506.46","506.46","498.40","-","-0.39%"
"Mar 28, 2002","506.46","505.85","509.19","505.57","-","0.12%"
"Mar 27, 2002","505.85","501.66","506.05","501.16","-","0.84%"
"Mar 26, 2002","501.66","496.39","501.74","496.39","-","1.06%"
"Mar 25, 2002","496.39","502.40","503.30","496.01","-","-1.19%"
"Mar 22, 2002","502.39","505.43","507.53","502.16","-","-0.60%"
"Mar 21, 2002","505.44","499.04","505.45","497.91","-","1.28%"
"Mar 20, 2002","499.04","504.73","504.73","499.04","-","-1.13%"
"Mar 19, 2002","504.73","502.80","504.97","502.56","-","0.38%"
"Mar 18, 2002","502.80","499.12","503.55","498.68","-","0.74%"
"Mar 15, 2002","499.12","497.76","499.95","493.54","-","0.27%"
"Mar 14, 2002","497.76","495.45","499.48","494.90","-","0.47%"
"Mar 13, 2002","495.45","498.90","498.90","494.40","-","-0.69%"
"Mar 12, 2002","498.90","500.75","500.75","495.03","-","-0.37%"
"Mar 11, 2002","500.75","499.85","502.06","496.17","-","0.18%"
"Mar 08, 2002","499.85","494.92","500.65","494.92","-","1.00%"
"Mar 07, 2002","494.92","494.80","497.29","493.64","-","0.02%"
"Mar 06, 2002","494.80","487.58","494.80","485.14","-","1.48%"
"Mar 05, 2002","487.59","488.00","490.95","486.08","-","-0.08%"
"Mar 04, 2002","488.00","478.34","488.90","478.34","-","2.02%"
"Mar 01, 2002","478.34","469.37","478.34","469.19","-","1.91%"
"Feb 28, 2002","469.36","472.61","473.40","467.91","-","-0.69%"
"Feb 27, 2002","472.61","471.29","474.86","471.13","-","0.28%"
"Feb 26, 2002","471.29","468.19","471.93","466.42","-","0.66%"
"Feb 25, 2002","468.19","465.07","468.20","464.56","-","0.67%"
"Feb 22, 2002","465.07","458.44","465.15","457.05","-","1.45%"
"Feb 21, 2002","458.44","467.25","467.71","458.43","-","-1.89%"
"Feb 20, 2002","467.25","459.98","467.29","457.21","-","1.58%"
"Feb 19, 2002","459.98","469.25","469.25","459.47","-","-1.98%"
